user_id,artist,pop_decile
3714820,Bill Withers,73
3714820,Rhye,67
3714820,The Jackson 5,70
3714821,The Streets,64
3714821,Nas,75
3714822,Alice in Chains,73
3714822,Audioslave,71
3714822,Motörhead,69
3714823,Madvillain,68
3714824,Fergie,72
3714825,C2C,53
3714826,Lynyrd Skynyrd,76
3714827,Robin Thicke,68
3714828,Rihanna,90
3714828,The Prodigy,68
3714828,Zedd,82
3714828,Nero,59
3714828,Skrillex,81
3714828,Alicia Keys,81
3714828,Pendulum,64
3714828,Kid Cudi,84
3714828,Nicki Minaj,91
3714828,Armin van Buuren,79
3714828,Benny Benassi,68
3714829,Foster the People,77
3714829,Weezer,75
3714829,Danny Brown,64
3714829,Madvillain,68
3714829,Pitbull,85
3714829,Macklemore & Ryan Lewis,80
3714830,Explosions in the Sky,56
3714830,Ólafur Arnalds,67
3714830,Dustin O'Halloran,60
3714830,Erik Satie,66
3714830,Arvo Pärt,55
3714830,Philip Glass,64
3714830,Johannes Brahms,64
3714830,Max Richter,76
3714830,Frédéric Chopin,74
3714830,Ludwig van Beethoven,74
3714830,Johann Sebastian Bach,78
3714830,Wolfgang Amadeus Mozart,76
3714830,Franz Liszt,64
3714830,John Cage,43
3714830,Sergei Rachmaninoff,62
3714831,Edward Sharpe & The Magnetic Zeros,66
3714831,Explosions in the Sky,56
3714831,Wilco,64
3714831,LCD Soundsystem,65
3714831,Spoon,61
3714833,Elvis Presley,80
3714833,Van Morrison,76
3714833,Alice in Chains,73
3714833,Black Sabbath,75
3714833,Al Green,69
3714833,Tom Waits,64
3714833,The Clash,73
3714833,Sade,71
3714833,Bob Marley,43
3714833,Erykah Badu,69
3714835,Leonard Cohen,69
3714835,Damien Rice,65
3714836,Neil Young,74
3714836,R.E.M.,76
3714836,Cat Power,61
3714836,Frightened Rabbit,54
3714837,Rihanna,90
3714837,John Legend,82
3714837,Naughty Boy,65
3714837,Alicia Keys,81
3714837,Lily Allen,73
3714837,Tove Lo,78
3714838,Queen,89
3714838,Chet Faker,67
3714838,Daft Punk,82
3714838,Guns N' Roses,82
3714838,Led Zeppelin,81
3714838,Black Sabbath,75
3714838,Frank Ocean,85
3714838,Red Hot Chili Peppers,85
3714838,Jefferson Airplane,63
3714838,Kendrick Lamar,88
3714838,The Jimi Hendrix Experience,0
3714838,A$AP Rocky,85
3714838,The Offspring,77
3714838,The Clash,73
3714838,Jimi Hendrix,75
3714838,Jay-Z,85
3714838,Kid Cudi,84
3714838,Stevie Wonder,79
3714838,Kanye West,91
3714838,The Who,73
3714838,Lil Wayne,90
3714838,Disclosure,80
3714838,John Lennon,72
3714839,Trentemøller,54
3714839,Tiësto,82
3714839,Burzum,50
3714839,Basshunter,64
3714839,Godspeed You! Black Emperor,46
3714840,Rihanna,90
3714840,John Newman,71
3714841,Shakira,85
3714841,Skrillex,81
3714841,Sean Paul,82
3714841,Pharrell Williams,81
3714841,Nicki Minaj,91
3714841,Wiz Khalifa,87
3714841,LMFAO,70
3714841,Snoop Dogg,85
3714841,David Guetta,87
3714841,Major Lazer,82
3714841,Jason Derülo,0
3714842,Caribou,65
3714842,The Beatles,88
3714842,MS MR,49
3714842,Tame Impala,82
3714842,The Weeknd,95
3714842,Nicolas Jaar,60
3714842,La Roux,63
3714842,Nouvelle Vague,58
3714842,Tom Waits,64
3714842,The Velvet Underground,68
3714842,Marilyn Manson,74
3714842,White Lies,59
3714842,Nick Cave & The Bad Seeds,67
3714842,Apparat,61
3714842,Washed Out,64
3714842,FKA twigs,73
3714843,Phoenix,67
3714843,MGMT,76
3714843,Oasis,79
3714843,The Killers,80
3714843,Goo Goo Dolls,0
3714843,30 Seconds to Mars,0
3714843,Sublime,74
3714843,Daft Punk,82
3714843,Guns N' Roses,82
3714843,Death Cab for Cutie,68
3714843,Jason Mraz,79
3714843,Nirvana,81
3714843,Incubus,71
3714843,Rihanna,90
3714843,The Streets,64
3714843,Frank Ocean,85
3714843,System of a Down,79
3714843,John Mayer,83
3714843,Red Hot Chili Peppers,85
3714843,Rise Against,74
3714843,Eminem,93
3714843,Frank Sinatra,79
3714843,Justin Timberlake,82
3714843,James Blunt,75
3714843,The Fray,73
3714843,Maroon 5,89
3714843,Aloe Blacc,74
3714843,Ne-Yo,80
3714843,Calvin Harris,87
3714843,Kendrick Lamar,88
3714843,Rod Stewart,76
3714843,Avicii,85
3714843,Mariah Carey,79
3714843,A$AP Rocky,85
3714843,Nas,75
3714843,Zedd,82
3714843,3 Doors Down,73
3714843,The Postal Service,57
3714843,Empire of the Sun,70
3714843,Lupe Fiasco,70
3714843,Justin Bieber,93
3714843,Alicia Keys,81
3714843,Linkin Park,86
3714843,Timbaland,76
3714843,Jay-Z,85
3714843,Miike Snow,62
3714843,Pharrell Williams,81
3714843,Nicki Minaj,91
3714843,Dr. Dre,81
3714843,The Notorious B.I.G.,80
3714843,Drake,98
3714843,ATB,60
3714843,Phil Collins,79
3714843,R. Kelly,71
3714843,The Who,73
3714843,T.I.,78
3714843,Journey,76
3714843,Basement Jaxx,59
3714843,The Roots,65
3714843,Miguel,80
3714843,Wiz Khalifa,87
3714843,Chris Brown,91
3714843,Akon,81
3714843,Bryan Adams,78
3714843,Swedish House Mafia,70
3714843,Common,66
3714843,Armin van Buuren,79
3714843,2Pac,82
3714843,Nelly,77
3714843,J. Cole,88
3714843,Benny Benassi,68
3714843,Lil Wayne,90
3714843,Duck Sauce,57
3714843,Snoop Dogg,85
3714843,Kaskade,71
3714843,Disclosure,80
3714844,Aretha Franklin,74
3714844,Ne-Yo,80
3714844,George Michael,75
3714845,Nina Simone,72
3714845,Taio Cruz,73
3714846,M83,73
3714846,Daft Punk,82
3714846,Taio Cruz,73
3714846,"Earth, Wind & Fire",75
3714846,3OH!3,66
3714846,Avicii,85
3714846,Trentemøller,54
3714846,Wiz Khalifa,87
3714846,Swedish House Mafia,70
3714846,Benny Benassi,68
3714846,Primal Scream,60
3714847,Rihanna,90
3714847,Taio Cruz,73
3714847,Digitalism,54
3714847,Sébastien Tellier,56
3714848,John Legend,82
3714848,Marvin Gaye,77
3714848,Outkast,76
3714848,Three Days Grace,77
3714848,The Who,73
3714848,Lou Reed,68
3714849,Bill Withers,73
3714849,Phillip Phillips,64
3714850,Yellowcard,66
3714850,The Stranglers,62
3714850,Zebrahead,58
3714850,Patti Smith,62
3714850,Less Than Jake,59
3714850,Mindless Self Indulgence,65
3714851,The Lumineers,78
3714851,Patrick Wolf,37
3714851,Andrew Bird,61
3714851,Joshua Radin,58
3714852,Queen,89
3714852,Christina Aguilera,80
3714852,Robin Thicke,68
3714852,Etta James,68
3714852,Otis Redding,72
3714852,Iron Maiden,76
3714852,Disclosure,80
3714853,Black Sabbath,75
3714853,City and Colour,64
3714853,Imogen Heap,60
3714853,The Civil Wars,63
3714853,Amy Macdonald,61
3714853,Disturbed,77
3714854,A Tribe Called Quest,70
3714855,Tame Impala,82
3714855,Bonobo,67
3714855,Gorillaz,81
3714855,Burial,52
3714855,Hot Chip,63
3714855,Moby,72
3714855,Crystal Fighters,59
3714856,Capital Cities,67
3714856,alt-J,74
3714856,Daft Punk,82
3714856,Thievery Corporation,63
3714856,The Ting Tings,55
3714856,Starfucker,4
3714856,New Order,70
3714856,Mount Kimbie,57
3714856,Emancipator,61
3714857,Depeche Mode,76
3714857,Neon Indian,52
3714857,Scissor Sisters,64
3714857,Jamiroquai,70
3714857,Aphex Twin,63
3714857,Frou Frou,47
3714857,Tricky,56
3714857,Röyksopp,64
3714857,Sébastien Tellier,56
3714858,Chiddy Bang,56
3714859,MS MR,49
3714859,Depeche Mode,76
3714859,Zero 7,61
3714859,The Radio Dept.,50
3714859,The Naked and Famous,63
3714859,Asking Alexandria,71
3714859,Moby,72
3714859,Enigma,64
3714859,Little Dragon,66
3714860,Girl Talk,51
3714860,Sublime,74
3714860,Gnarls Barkley,68
3714860,The Doors,76
3714860,The Weeknd,95
3714860,Sleigh Bells,50
3714860,Frank Ocean,85
3714860,Rage Against the Machine,75
3714860,Burial,52
3714860,Kendrick Lamar,88
3714860,Ratatat,69
3714860,Justin Bieber,93
3714860,Skrillex,81
3714860,Weezer,75
3714860,No Doubt,69
3714860,Jimi Hendrix,75
3714860,Jay-Z,85
3714860,Cake,66
3714860,The Roots,65
3714860,Wiz Khalifa,87
3714860,Disclosure,80
3714860,Lil' Wayne,0
3714861,The xx,71
3714861,Elliott Smith,64
3714861,Rage Against the Machine,75
3714861,Deftones,69
3714861,The Smashing Pumpkins,73
3714861,Modest Mouse,67
3714861,Weezer,75
3714861,Little Dragon,66
3714862,fun.,72
3714862,The Script,78
3714862,Eminem,93
3714862,Ke$ha,0
3714862,Zedd,82
3714862,John Legend,82
3714862,Alicia Keys,81
3714862,Sean Paul,82
3714862,Nickelback,78
3714862,B.o.B,76
3714862,Wiz Khalifa,87
3714862,Chris Brown,91
3714862,Akon,81
3714862,P!nk,82
3714862,David Guetta,87
3714862,blink-182,80
3714862,Macklemore & Ryan Lewis,80
3714862,Jason Derülo,0
3714864,Aerosmith,79
3714864,Michael Jackson,84
3714865,Rihanna,90
3714865,Sia,87
3714865,Mariah Carey,79
3714865,Alicia Keys,81
3714865,Yiruma,70
3714865,Timbaland,76
3714865,Basement Jaxx,59
3714865,LMFAO,70
3714865,Pitbull,85
3714865,David Guetta,87
3714866,Ramones,69
3714866,Black Sabbath,75
3714866,Misfits,65
3714866,Soundgarden,70
3714866,Pink Floyd,82
3714866,My Bloody Valentine,51
3714866,The Stooges,57
3714866,Tom Waits,64
3714866,The Velvet Underground,68
3714866,Motörhead,69
3714866,Weezer,75
3714866,Deerhunter,56
3714866,The Clash,73
3714866,Sonic Youth,62
3714866,The Who,73
3714866,Frank Zappa,61
3714866,Buzzcocks,55
3714866,Hüsker Dü,48
3714866,Iggy Pop,67
3714866,MC5,44
3714866,The Kinks,71
3714866,Dinosaur Jr.,55
3714866,Mudhoney,46
3714867,50 Cent,86
3714867,2Pac,82
3714867,Snoop Dogg,85
3714868,Chris Brown,91
3714868,Lil Wayne,90
3714869,Queen,89
3714869,Nirvana,81
3714869,The Police,77
3714869,Soundgarden,70
3714869,Arvo Pärt,55
3714869,Katie Melua,61
3714869,Eric Clapton,76
3714869,Björk,64
3714869,Melody Gardot,61
3714869,Peter Gabriel,67
3714869,Ennio Morricone,73
3714869,Ludwig van Beethoven,74
3714869,Johann Sebastian Bach,78
3714869,Antonio Vivaldi,71
3714870,Usher,82
3714870,Nina Simone,72
3714870,Prince,75
3714870,James Brown,67
3714870,Aretha Franklin,74
3714870,Al Green,69
3714870,Corinne Bailey Rae,67
3714870,Mariah Carey,79
3714870,Etta James,68
3714870,Marvin Gaye,77
3714870,Fugees,69
3714870,Stevie Wonder,79
3714870,2Pac,82
3714870,J. Cole,88
3714870,Whitney Houston,80
3714871,Miles Davis,66
3714871,Beastie Boys,72
3714871,Nirvana,81
3714871,Opeth,61
3714871,Bob Marley & The Wailers,83
3714871,Thievery Corporation,63
3714871,Michael Jackson,84
3714871,Herbie Hancock,60
3714871,DJ Shadow,65
3714871,Jamiroquai,70
3714871,Marvin Gaye,77
3714871,Buena Vista Social Club,67
3714871,Jimi Hendrix,75
3714871,Stevie Wonder,79
3714871,Otis Redding,72
3714871,Frank Zappa,61
3714871,Ennio Morricone,73
3714871,Thelonious Monk,57
3714871,Kool & The Gang,69
3714871,Gotan Project,55
3714872,Elvis Presley,80
3714872,Aerosmith,79
3714872,Alice Cooper,67
3714872,Ozzy Osbourne,76
3714872,Evanescence,74
3714872,Bon Jovi,80
3714872,Elton John,84
3714872,Scorpions,74
3714872,Motörhead,69
3714872,Deep Purple,72
3714872,Dio,64
3714872,Kiss,74
3714872,Drake,98
3714872,Eric Clapton,76
3714872,Chuck Berry,68
3714872,Van Halen,75
3714873,Simon & Garfunkel,76
3714873,Sublime,74
3714873,Beastie Boys,72
3714873,Rihanna,90
3714873,The Cure,77
3714873,John Mayer,83
3714873,Jeff Buckley,64
3714873,Andrew Jackson Jihad,0
3714873,Alicia Keys,81
3714873,The Gaslight Anthem,57
3714873,Bright Eyes,62
3714873,Paul Simon,73
3714873,Frank Turner,60
3714873,blink-182,80
3714875,Usher,82
3714875,Avenged Sevenfold,77
3714875,Aerosmith,79
3714875,Amy Winehouse,78
3714875,Frank Ocean,85
3714875,Rise Against,74
3714875,Justin Timberlake,82
3714875,50 Cent,86
3714875,Queens of the Stone Age,72
3714875,Taylor Swift,98
3714875,3 Doors Down,73
3714875,Lifehouse,68
3714875,Ingrid Michaelson,65
3714875,A Tribe Called Quest,70
3714875,Alicia Keys,81
3714875,Gwen Stefani,75
3714875,Weezer,75
3714875,Outkast,76
3714875,Pharrell Williams,81
3714875,Ice Cube,75
3714875,Fugees,69
3714875,Drake,98
3714875,Mac Miller,85
3714875,The Gaslight Anthem,57
3714875,Breaking Benjamin,75
3714875,Nine Inch Nails,68
3714875,Earl Sweatshirt,70
3714875,Black Flag,55
3714875,Taking Back Sunday,64
3714875,Chris Brown,91
3714875,Erykah Badu,69
3714875,TLC,71
3714877,Prince,75
3714877,Herbie Hancock,60
3714877,Al Green,69
3714877,Radiohead,80
3714877,Kid Cudi,84
3714877,Bag Raiders,60
3714877,Pretty Lights,59
3714877,J Dilla,61
3714878,a-ha,73
3714878,The Weeknd,95
3714878,Prince,75
3714878,Sia,87
3714878,Dire Straits,77
3714878,Avicii,85
3714878,Jamiroquai,70
3714878,Amy Macdonald,61
3714878,Faithless,62
3714878,Bee Gees,77
3714878,George Michael,75
3714878,Joe Cocker,69
3714878,David Guetta,87
3714879,Usher,82
3714879,R.E.M.,76
3714879,The Weeknd,95
3714879,Prince,75
3714879,Sia,87
3714879,Avicii,85
3714879,Sean Paul,82
3714879,Ed Sheeran,92
3714879,Hurts,63
3714879,John Newman,71
3714879,Rudimental,75
3714879,P!nk,82
3714879,David Guetta,87
3714879,Jason Derülo,0
3714880,The Strokes,78
3714880,Keane,73
3714880,Tame Impala,82
3714880,Cage the Elephant,76
3714880,Gorillaz,81
3714880,M.I.A.,69
3714880,Stevie Wonder,79
3714880,Mac DeMarco,75
3714880,Django Django,48
3714881,Oasis,79
3714881,Daft Punk,82
3714881,The Doors,76
3714881,Frank Ocean,85
3714881,A$AP Rocky,85
3714881,Weezer,75
3714881,Flying Lotus,61
3714881,Earl Sweatshirt,70
3714881,LCD Soundsystem,65
3714881,deadmau5,70
3714881,Simple Plan,72
3714881,blink-182,80
3714881,OFWGKTA,0
3714882,Tame Impala,82
3714882,David Bowie,81
3714882,The Weeknd,95
3714882,Grizzly Bear,61
3714882,Imagine Dragons,88
3714882,Red Hot Chili Peppers,85
3714882,The Fray,73
3714882,Norah Jones,75
3714882,Gwen Stefani,75
3714882,Feist,62
3714882,Gang Starr,65
3714882,Miguel,80
3714882,Washed Out,64
3714882,Tracy Chapman,72
3714882,Major Lazer,82
3714883,Stone Sour,70
3714883,Neon Indian,52
3714883,The Vaccines,61
3714883,Scorpions,74
3714883,Apocalyptica,62
3714883,Eric Clapton,76
3714883,Major Lazer,82
3714884,Simon & Garfunkel,76
3714884,R.E.M.,76
3714884,Janis Joplin,68
3714884,The Doors,76
3714884,Nick Drake,64
3714884,Nouvelle Vague,58
3714884,Leonard Cohen,69
3714884,Goldfrapp,56
3714884,Brian Eno,64
3714884,The Velvet Underground,68
3714884,Hans Zimmer,78
3714884,Pulp,63
3714884,New Order,70
3714884,The Jam,61
3714884,Kate Bush,66
3714884,Morrissey,64
3714884,The Stone Roses,65
3714884,Ludwig van Beethoven,74
3714885,MGMT,76
3714885,A Perfect Circle,65
3714885,Keane,73
3714885,Alice in Chains,73
3714885,Daft Punk,82
3714885,Boards of Canada,59
3714885,Soundgarden,70
3714885,Zero 7,61
3714885,Gorillaz,81
3714885,Explosions in the Sky,56
3714885,The Smashing Pumpkins,73
3714885,Porcupine Tree,58
3714885,Marilyn Manson,74
3714885,Lynyrd Skynyrd,76
3714885,Jimi Hendrix,75
3714885,Tiësto,82
3714885,Korn,75
3714885,Infected Mushroom,61
3714885,Silversun Pickups,60
3714885,deadmau5,70
3714885,Sum 41,74
3714885,Faith No More,66
3714885,Armin van Buuren,79
3714885,Kaskade,71
3714886,Electric Guest,61
3714886,Tame Impala,82
3714886,Neon Indian,52
3714886,Radiohead,80
3714886,Wilco,64
3714886,Django Django,48
3714887,Neil Young,74
3714887,Foster the People,77
3714887,John Mayer,83
3714887,Two Door Cinema Club,72
3714887,Gorillaz,81
3714887,50 Cent,86
3714887,Owl City,72
3714887,The Postal Service,57
3714887,John Legend,82
3714887,Justin Bieber,93
3714887,Skrillex,81
3714887,Outkast,76
3714887,Pharrell Williams,81
3714887,Drake,98
3714887,R. Kelly,71
3714887,B.o.B,76
3714887,Chris Brown,91
3714887,Macklemore & Ryan Lewis,80
3714887,Lil' Wayne,0
3714888,Sleigh Bells,50
3714888,Quantic,61
3714888,James Brown,67
3714888,Peaches,50
3714888,Pink Floyd,82
3714888,Funkadelic,59
3714888,M.I.A.,69
3714888,The Chemical Brothers,66
3714888,Sebastian,47
3714888,Le Tigre,51
3714888,Battles,43
3714888,Public Enemy,61
3714888,Peter Bjorn and John,61
3714888,Panda Bear,54
3714888,Yelle,52
3714888,Fuck Buttons,34
3714888,Atlas Sound,40
3714888,"The Good, the Bad & the Queen",42
3714888,Menomena,34
3714888,Sébastien Tellier,56
3714888,Curtis Mayfield,64
3714888,Squarepusher,47
3714888,The Avalanches,62
3714888,Blockhead,52
3714889,Gotye,69
3714889,Depeche Mode,76
3714889,Nick Drake,64
3714889,James Morrison,67
3714889,Corinne Bailey Rae,67
3714889,Fleet Foxes,66
3714889,Naughty Boy,65
3714889,Marvin Gaye,77
3714889,Volcano Choir,50
3714889,Lynyrd Skynyrd,76
3714889,PJ Harvey,61
3714889,Creedence Clearwater Revival,80
3714889,The Replacements,57
3714889,Jaga Jazzist,39
3714891,Nicolas Jaar,60
3714891,A Tribe Called Quest,70
3714891,Jamiroquai,70
3714891,Santigold,62
3714891,Röyksopp,64
3714891,Flight Facilities,62
3714891,Erykah Badu,69
3714891,ODESZA,75
3714891,Zhu,71
3714891,Disclosure,80
3714892,Black Eyed Peas,87
3714892,Eddie Vedder,66
3714892,"Tyler, the Creator",84
3714892,Billy Joel,79
3714892,Swedish House Mafia,70
3714892,Amorphis,54
3714892,Schandmaul,49
3714892,Antimatter,42
3714892,End of Green,29
3714892,David Guetta,87
3714893,Kelly Rowland,70
3714893,Sean Kingston,73
3714894,Caribou,65
3714894,Daft Punk,82
3714894,Best Coast,54
3714894,M.I.A.,69
3714894,Toro y Moi,68
3714894,Deerhunter,56
3714894,Atlas Sound,40
3714894,Beck,70
3714894,Mac DeMarco,75
3714895,Warpaint,55
3714896,Caribou,65
3714896,Enya,74
3714896,Zero 7,61
3714896,Brian Eno,64
3714896,Moby,72
3714896,Air,63
3714896,Röyksopp,64
3714896,Autechre,44
3714896,The Future Sound of London,44
3714897,fun.,72
3714897,Usher,82
3714897,Black Eyed Peas,87
3714897,Rihanna,90
3714897,Amy Winehouse,78
3714897,Kelly Clarkson,78
3714897,Frank Ocean,85
3714897,Gorillaz,81
3714897,Aretha Franklin,74
3714897,Maroon 5,89
3714897,Corinne Bailey Rae,67
3714897,Radiohead,80
3714897,Mariah Carey,79
3714897,Leona Lewis,71
3714897,Christina Aguilera,80
3714897,Robin Thicke,68
3714897,One Direction,91
3714897,Norah Jones,75
3714897,John Legend,82
3714897,Emeli Sandé,68
3714897,Justin Bieber,93
3714897,Marvin Gaye,77
3714897,Alicia Keys,81
3714897,Jessie J,75
3714897,Selena Gomez,87
3714897,Moby,72
3714897,Duran Duran,70
3714897,Stevie Wonder,79
3714897,Avril Lavigne,78
3714897,Tracy Chapman,72
3714897,George Michael,75
3714897,Boyce Avenue,75
3714897,Pitbull,85
3714897,David Guetta,87
3714897,Major Lazer,82
3714899,Local Natives,66
3714899,LCD Soundsystem,65
3714899,Phantogram,62
3714900,McFly,63
3714900,Hole,60
3714900,Christina Aguilera,80
3714900,Broken Social Scene,55
3714900,Kylie Minogue,72
3714900,Kate Bush,66
3714901,Aretha Franklin,74
3714901,A Tribe Called Quest,70
3714901,Public Enemy,61
3714901,Ray Charles,68
3714901,Stevie Wonder,79
3714901,Otis Redding,72
3714901,The Yardbirds,55
3714901,"Crosby, Stills, Nash & Young",66
3714901,De La Soul,63
3714901,George Benson,67
3714901,The Supremes,68
3714901,Wu-Tang Clan,70
3714902,Shabazz Palaces,44
3714902,This Town Needs Guns,0
3714902,Death Grips,63
3714902,The Avalanches,62
3714904,Blue Foundation,55
3714904,Thievery Corporation,63
3714904,David Guetta,87
3714905,iamamiwhoami,47
3714905,M.I.A.,69
3714905,Flying Lotus,61
3714905,MØ,74
3714905,Austra,48
3714905,FKA twigs,73
3714906,The Game,75
3714906,2Pac,82
3714907,The Civil Wars,63
3714907,Sufjan Stevens,73
3714907,They Might Be Giants,62
3714907,Cyndi Lauper,72
3714907,The Avett Brothers,66
3714907,Bat for Lashes,52
3714907,Bruce Springsteen,79
3714907,Billy Joel,79
3714907,Paul Simon,73
3714907,"Crosby, Stills, Nash & Young",66
3714908,"Earth, Wind & Fire",75
3714908,Leonard Cohen,69
3714908,Norah Jones,75
3714908,John Legend,82
3714908,Sting,73
3714908,Toto,76
3714908,Peter Gabriel,67
3714908,Steely Dan,70
3714908,Billy Joel,79
3714908,Ennio Morricone,73
3714909,Gotye,69
3714909,Taio Cruz,73
3714909,Radiohead,80
3714909,Leona Lewis,71
3714909,The Smashing Pumpkins,73
3714909,Marilyn Manson,74
3714909,Timbaland,76
3714909,Moderat,60
3714909,Air,63
3714909,Above & Beyond,69
